model,fpr,tpr
spline_logistic__basic,0.02395982070309257,0.05609972846821474
spline_logistic__basic,0.02395982070309257,0.05632355111975226
spline_logistic__basic,0.024166758733838247,0.05632355111975226
spline_logistic__basic,0.024166758733838247,0.05646077431339184
spline_logistic__basic,0.024166758733838247,0.05664722556850935
spline_logistic__basic,0.025016604280513863,0.05664722556850935
spline_logistic__basic,0.025016604280513863,0.05672081702035673
spline_logistic__basic,0.025016604280513863,0.05678419803676715
spline_logistic__basic,0.025016604280513863,0.05699618573780149
spline_logistic__basic,0.025016604280513863,0.05701805776759367
spline_logistic__basic,0.025016604280513863,0.057262281089477854
spline_logistic__basic,0.025016604280513863,0.05762923552815168
spline_logistic__basic,0.025016604280513863,0.05800648146750457
spline_logistic__basic,0.025016604280513863,0.05820237306457232
spline_logistic__basic,0.025049639807335034,0.05820237306457232
spline_logistic__basic,0.025049639807335034,0.05871474905050742
spline_logistic__basic,0.025049639807335034,0.05911783203905393
spline_logistic__basic,0.025665592440581298,0.05911783203905393
spline_logistic__basic,0.02569962702734942,0.05911783203905393
spline_logistic__basic,0.02569962702734942,0.059416217289870586
spline_logistic__basic,0.02569962702734942,0.059802265833646576
spline_logistic__basic,0.02569962702734942,0.060729444287721715
spline_logistic__basic,0.02569962702734942,0.061122378498993706
spline_logistic__basic,0.02569962702734942,0.06121515171570616
spline_logistic__basic,0.02569962702734942,0.061361811381215
spline_logistic__basic,0.02569962702734942,0.061561549029128124
spline_logistic__basic,0.02569962702734942,0.06186294947784182
spline_logistic__basic,0.025946086074325837,0.06186294947784182
spline_logistic__basic,0.025946086074325837,0.06207515953850754
spline_logistic__basic,0.025946086074325837,0.06212563092826883
spline_logistic__basic,0.025946086074325837,0.062223576726802704
spline_logistic__basic,0.025946086074325837,0.06280474299718738
spline_logistic__basic,0.025946086074325837,0.06322179315653874
spline_logistic__basic,0.025946086074325837,0.06325877175998114
spline_logistic__basic,0.02617471254208639,0.06325877175998114
spline_logistic__basic,0.02617471254208639,0.06354872392623985
spline_logistic__basic,0.026748348085358822,0.06354872392623985
spline_logistic__basic,0.026748348085358822,0.06404538518120854
spline_logistic__basic,0.026748348085358822,0.06407678596972763
spline_logistic__basic,0.026748348085358822,0.0640933494132969
spline_logistic__basic,0.026748348085358822,0.06415165170949408
spline_logistic__basic,0.026748348085358822,0.06425191596990407
spline_logistic__basic,0.026748348085358822,0.06453560514688302
spline_logistic__basic,0.027314911848156802,0.06453560514688302
spline_logistic__basic,0.027314911848156802,0.06462282954999024
spline_logistic__basic,0.027314911848156802,0.06483099330336131
spline_logistic__basic,0.027314911848156802,0.06614753033774685
spline_logistic__basic,0.027392513602372333,0.06614753033774685
spline_logistic__basic,0.027802107384193083,0.06614753033774685
spline_logistic__basic,0.027802107384193083,0.06651950438479047
spline_logistic__basic,0.027917731724410137,0.06651950438479047
spline_logistic__basic,0.02839205514877577,0.06651950438479047
spline_logistic__basic,0.02839205514877577,0.06656311658634408
spline_logistic__basic,0.02839205514877577,0.06942057373971723
spline_logistic__basic,0.02839205514877577,0.0694792126438985
spline_logistic__basic,0.02839205514877577,0.06953751494009568
spline_logistic__basic,0.02839205514877577,0.06960585433582286
spline_logistic__basic,0.02839205514877577,0.06963592914594548
spline_logistic__basic,0.02839205514877577,0.07016362935710342
spline_logistic__basic,0.02839205514877577,0.07021889814943479
spline_logistic__basic,0.02839205514877577,0.07028081955832965
spline_logistic__basic,0.02839205514877577,0.07044005277686619
spline_logistic__basic,0.028866378573141397,0.07044005277686619
spline_logistic__basic,0.028866378573141397,0.07051676621817549
spline_logistic__basic,0.0290581753214718,0.07051676621817549
spline_logistic__basic,0.029279382559678612,0.07051676621817549
spline_logistic__basic,0.029279382559678612,0.07069357792742599
spline_logistic__basic,0.029279382559678612,0.0708060610698029
spline_logistic__basic,0.029488390598184137,0.0708060610698029
spline_logistic__basic,0.029488390598184137,0.07081741269739045
spline_logistic__basic,0.029488390598184137,0.0708620619753912
spline_logistic__basic,0.029488390598184137,0.07121477244341028
spline_logistic__basic,0.029488390598184137,0.07127546704878177
spline_logistic__basic,0.029488390598184137,0.07233215635379647
spline_logistic__basic,0.029488390598184137,0.07238150551723284
spline_logistic__basic,0.029488390598184137,0.07246473273392671
spline_logistic__basic,0.029488390598184137,0.07268309345436717
spline_logistic__basic,0.029488390598184137,0.07378432198296704
spline_logistic__basic,0.029488390598184137,0.07383814340549705
spline_logistic__basic,0.029488390598184137,0.07395870349592208
spline_logistic__basic,0.029488390598184137,0.07406421921331838
spline_logistic__basic,0.030115604022152694,0.07406421921331838
spline_logistic__basic,0.030115604022152694,0.07437236276805162
spline_logistic__basic,0.03012501498517068,0.07437236276805162
spline_logistic__basic,0.03012501498517068,0.07459526142561257
spline_logistic__basic,0.03012501498517068,0.07467255565434534
spline_logistic__basic,0.0306053312917695,0.07467255565434534
spline_logistic__basic,0.0306053312917695,0.07482739705965546
spline_logistic__basic,0.030851635299297655,0.07482739705965546
spline_logistic__basic,0.030851635299297655,0.07723239582464952
spline_logistic__basic,0.030851635299297655,0.07773855807982501
spline_logistic__basic,0.030851635299297655,0.07811743835923005
spline_logistic__basic,0.030851635299297655,0.07822850542440593
spline_logistic__basic,0.030851635299297655,0.07867555648383456
spline_logistic__basic,0.030851635299297655,0.07885496278280955
spline_logistic__basic,0.030851635299297655,0.07886974293678771
spline_logistic__basic,0.030851635299297655,0.08014261509441711
spline_logistic__basic,0.030961249447241223,0.08014261509441711
spline_logistic__basic,0.030961249447241223,0.08022837957020085
spline_logistic__basic,0.030961249447241223,0.08031279398685937
spline_logistic__basic,0.030961249447241223,0.08076493000882849
spline_logistic__basic,0.03189033530679484,0.08076493000882849
spline_logistic__basic,0.03189033530679484,0.0809347479312079
spline_logistic__basic,0.03189033530679484,0.08101250869901143
spline_logistic__basic,0.03189033530679484,0.08134510089924513
spline_logistic__basic,0.03191931715375083,0.08134510089924513
spline_logistic__basic,0.03191931715375083,0.08191029147537915
spline_logistic__basic,0.03191931715375083,0.08208551233845822
spline_logistic__basic,0.03191931715375083,0.08284901078618927
spline_logistic__basic,0.03191931715375083,0.08314739412625465
spline_logistic__basic,0.032817034528695145,0.08314739412625465
spline_logistic__basic,0.032817034528695145,0.08329932982943145
spline_logistic__basic,0.033033673008502455,0.08329932982943145
spline_logistic__basic,0.033033673008502455,0.08331232098382976
spline_logistic__basic,0.033033673008502455,0.08358285076820164
spline_logistic__basic,0.033033673008502455,0.08377217422253394
spline_logistic__basic,0.033033673008502455,0.08387226419975773
spline_logistic__basic,0.0331371420238753,0.08387226419975773
spline_logistic__basic,0.0331371420238753,0.08430306276508578
spline_logistic__basic,0.03334433868125123,0.08430306276508578
spline_logistic__basic,0.03334433868125123,0.08431784291906393
spline_logistic__basic,0.03517337351639224,0.08431784291906393
spline_logistic__basic,0.03517337351639224,0.0844063427567434
spline_logistic__basic,0.035421648001386564,0.0844063427567434
spline_logistic__basic,0.03556753279834327,0.0844063427567434
spline_logistic__basic,0.03556753279834327,0.08482901845931791
spline_logistic__basic,0.035713158276268114,0.08482901845931791
spline_logistic__basic,0.035713158276268114,0.08486878686487458
spline_logistic__basic,0.035713158276268114,0.08494084522219816
spline_logistic__basic,0.035713158276268114,0.08513776872211107
spline_logistic__basic,0.0362796976197191,0.08513776872211107
spline_logistic__basic,0.0362796976197191,0.08637182918167957
spline_logistic__basic,0.03639924774054584,0.08637182918167957
spline_logistic__basic,0.03639924774054584,0.08678346877351896
spline_logistic__basic,0.03689398796248145,0.08678346877351896
spline_logistic__basic,0.03689398796248145,0.08681763394144469
spline_logistic__basic,0.03689398796248145,0.08692314965884097
spline_logistic__basic,0.03689398796248145,0.08698768704006254
spline_logistic__basic,0.03689398796248145,0.08718370636599516
spline_logistic__basic,0.03689398796248145,0.0873499452245378
spline_logistic__basic,0.03689398796248145,0.08798687809868393
spline_logistic__basic,0.03689398796248145,0.0888961802763168
spline_logistic__basic,0.03689398796248145,0.09011868114407215
spline_logistic__basic,0.03689398796248145,0.09031848492341074
spline_logistic__basic,0.03689398796248145,0.09034988571192983
spline_logistic__basic,0.03689398796248145,0.09074736051594273
spline_logistic__basic,0.03689398796248145,0.09075319091842067
spline_logistic__basic,0.036902840581616504,0.09075319091842067
spline_logistic__basic,0.036902840581616504,0.0910013227144228
spline_logistic__basic,0.03694362466516514,0.0910013227144228
spline_logistic__basic,0.0371624537476384,0.0910013227144228
spline_logistic__basic,0.0371624537476384,0.09119630542540329
spline_logistic__basic,0.0371624537476384,0.09182721781375346
spline_logistic__basic,0.03718778376853374,0.09182721781375346
