model,fold,candidate,params,inner_weighted_log_loss,inner_fold_log_losses,selected
hist_gradient_boosting__basic,2,3,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 3}",0.6737071541779716,"[0.6810852427807946, 0.675131796555274, 0.6657386480264433]",False
hist_gradient_boosting__basic,2,4,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 7}",0.69342746890277,"[0.7079459246442609, 0.6928719449690881, 0.6805741306062221]",False
hist_gradient_boosting__basic,2,5,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 15}",0.7216292781526071,"[0.7351617685247396, 0.7225113576647247, 0.7084706579525463]",False
hist_gradient_boosting__basic,2,6,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 3}",0.6710006891112488,"[0.6834078599573765, 0.6712049208969586, 0.6594450562360413]",True
hist_gradient_boosting__basic,2,7,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 7}",0.6816228614205994,"[0.6951437738649224, 0.6835897951012925, 0.6675618271652349]",False
hist_gradient_boosting__basic,2,8,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 15}",0.6959543486259288,"[0.7105710718236266, 0.6979815681184404, 0.6808371553377726]",False
hist_gradient_boosting__basic,3,0,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 3}",0.6709904399601662,"[0.6756182209055852, 0.6817932815910358, 0.6536866574241915]",False
hist_gradient_boosting__basic,3,1,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 7}",0.6850385944605493,"[0.6898945054388008, 0.689895307642404, 0.6740052925948876]",False
hist_gradient_boosting__basic,3,2,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 15}",0.7318960395755382,"[0.7535964446295403, 0.7278848298856245, 0.710864348399386]",False
hist_gradient_boosting__basic,3,3,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 3}",0.6701710653911218,"[0.6751435329594989, 0.6786733891380489, 0.6549926513806466]",False
hist_gradient_boosting__basic,3,4,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 7}",0.6866797342796171,"[0.7006773935384459, 0.6898585742752992, 0.666773273589224]",False
hist_gradient_boosting__basic,3,5,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 15}",0.7189710486828446,"[0.7417842202974888, 0.7188522106817875, 0.6923549408434863]",False
hist_gradient_boosting__basic,3,6,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 3}",0.665705531856034,"[0.6702286170194139, 0.6731801778292241, 0.6521839483320366]",True
hist_gradient_boosting__basic,3,7,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 7}",0.677205872337565,"[0.687143849934236, 0.6816552527863071, 0.6606620939192969]",False
hist_gradient_boosting__basic,3,8,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 15}",0.6940289787208446,"[0.7104987109533654, 0.6966143099828485, 0.6718767740658009]",False
hist_gradient_boosting__basic,4,0,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 3}",0.6714403861539229,"[0.6734608383663153, 0.6633155397705562, 0.6772320300869134]",False
hist_gradient_boosting__basic,4,1,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 7}",0.6904467185059059,"[0.6877890439360546, 0.6826912884223426, 0.7004675370167651]",False
hist_gradient_boosting__basic,4,2,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 15}",0.7318891674248336,"[0.7325886376739539, 0.7018140666389602, 0.7599685238945496]",False
hist_gradient_boosting__basic,4,3,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 3}",0.6702253572487655,"[0.6738937893350505, 0.6625471279294936, 0.6739755555983101]",False
hist_gradient_boosting__basic,4,4,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 7}",0.6844846967754283,"[0.6793412706317361, 0.6742166244082023, 0.6993436008912998]",False
hist_gradient_boosting__basic,4,5,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 15}",0.7105538395266533,"[0.7054163880601573, 0.6881229737113684, 0.7370396703419834]",False
hist_gradient_boosting__basic,4,6,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 3}",0.6695427062188799,"[0.6732614105332355, 0.6639363711731163, 0.6712620520528068]",True
hist_gradient_boosting__basic,4,7,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 7}",0.6752192543769951,"[0.6796318418579734, 0.6655125816951196, 0.6801805604515689]",False
hist_gradient_boosting__basic,4,8,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 15}",0.6827314140523071,"[0.6869801953555784, 0.6730558330732843, 0.6878234408240126]",False
hist_gradient_boosting__basic,5,0,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 3}",0.6717827883937756,"[0.6875406956694783, 0.6683643229975256, 0.6584093120069554]",False
hist_gradient_boosting__basic,5,1,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 7}",0.6907160346579482,"[0.7204587748190572, 0.6781831883690428, 0.6709195604244219]",False
hist_gradient_boosting__basic,5,2,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 15}",0.7382224243907021,"[0.7761661917871482, 0.713525057309849, 0.7207669687293239]",False
hist_gradient_boosting__basic,5,3,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 3}",0.6714935969409145,"[0.6891644696335835, 0.6632326749561079, 0.6604618190883385]",False
hist_gradient_boosting__basic,5,4,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 7}",0.6833575507204283,"[0.7091873961858599, 0.6742875328732932, 0.6645408279591742]",False
hist_gradient_boosting__basic,5,5,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 15}",0.709805385639576,"[0.7448609055830936, 0.6853279613607033, 0.6951653066980003]",False
hist_gradient_boosting__basic,5,6,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 3}",0.6710255459664837,"[0.6891489789436126, 0.6612077538617053, 0.6609160813319118]",True
hist_gradient_boosting__basic,5,7,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 7}",0.6743544983803639,"[0.7015801075935086, 0.6634025166516203, 0.6557675071391111]",False
hist_gradient_boosting__basic,5,8,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 15}",0.6880104662049777,"[0.7197510111362243, 0.6689360556455194, 0.6719889124422628]",False
hist_gradient_boosting__context,1,0,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 3}",0.6588546701263348,"[0.6549320527405158, 0.6555166858759691, 0.6663781792889315]",False
hist_gradient_boosting__context,1,1,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 7}",0.6667460531798765,"[0.6614520668419108, 0.6651519012468882, 0.6739981317706859]",False
hist_gradient_boosting__context,1,2,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 15}",0.700786638735843,"[0.6888123788908654, 0.7028949978809762, 0.7114936226552598]",False
hist_gradient_boosting__context,1,3,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 3}",0.6582020942565865,"[0.656661604407535, 0.6513681100440215, 0.666662514843186]",True
hist_gradient_boosting__context,1,4,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 7}",0.6652176072226286,"[0.6645956128033406, 0.6558228974614375, 0.6752482264650636]",False
hist_gradient_boosting__context,1,5,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 15}",0.6842518015573406,"[0.6823107877720817, 0.667080263853731, 0.7034458268038924]",False
hist_gradient_boosting__context,1,6,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 3}",0.6596720780184432,"[0.6595700227246204, 0.6520469516115307, 0.6673824842373105]",False
hist_gradient_boosting__context,1,7,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 7}",0.6616260051567759,"[0.667961600673705, 0.6464601405908413, 0.6699672398169]",False
hist_gradient_boosting__context,1,8,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 15}",0.6714541725730692,"[0.6735982322259529, 0.6570140992168021, 0.6835555309750377]",False
hist_gradient_boosting__context,2,0,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 3}",0.6725901737035794,"[0.6960467444362329, 0.6626055004897076, 0.6594717720556111]",False
hist_gradient_boosting__context,2,1,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 7}",0.6835038029233089,"[0.7084444064084751, 0.6703521518711327, 0.6716891788798119]",False
hist_gradient_boosting__context,2,2,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 15}",0.7186624749354755,"[0.7544849331649791, 0.6928274650950289, 0.707538193836964]",False
hist_gradient_boosting__context,2,3,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 3}",0.6691406605089828,"[0.6908865087055046, 0.6612073003978557, 0.6558654400035104]",False
hist_gradient_boosting__context,2,4,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 7}",0.6765314433982541,"[0.7057861020690662, 0.6633584848093673, 0.6607765483022726]",False
hist_gradient_boosting__context,2,5,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 15}",0.7028010108261447,"[0.7429973428173788, 0.6915575846999211, 0.6753830459133512]",False
hist_gradient_boosting__context,2,6,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 3}",0.6661433685932665,"[0.6856601616055882, 0.6598649066273706, 0.6535205379261757]",True
hist_gradient_boosting__context,2,7,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 7}",0.6706940729248306,"[0.6946971981652438, 0.6667539779607743, 0.6519869510654466]",False
hist_gradient_boosting__context,2,8,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 15}",0.6808856964459833,"[0.7067733886707117, 0.6801617639640789, 0.6577426663238701]",False
hist_gradient_boosting__context,3,0,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 3}",0.6639227115277319,"[0.6581541413863568, 0.6662577984408053, 0.6681184397131461]",False
hist_gradient_boosting__context,3,1,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 7}",0.675406027469782,"[0.6788506193273307, 0.6726901649015163, 0.6743536679505243]",False
hist_gradient_boosting__context,3,2,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 15}",0.7045231987105646,"[0.7152556958842168, 0.6890433146430957, 0.708960727861189]",False
hist_gradient_boosting__context,3,3,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 3}",0.6621871555037913,"[0.659472688768921, 0.6670118218644877, 0.6600648037917954]",False
hist_gradient_boosting__context,3,4,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 7}",0.6714662817573648,"[0.672003433162951, 0.6695882603210831, 0.672901451907366]",False
hist_gradient_boosting__context,3,5,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 15}",0.6980181762940828,"[0.7040651638781446, 0.6900929158076856, 0.699642587418235]",False
hist_gradient_boosting__context,3,6,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 3}",0.6601595837320906,"[0.660428953505744, 0.6645446130832143, 0.6550222962000158]",True
hist_gradient_boosting__context,3,7,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 7}",0.6686610204972327,"[0.6689565197563543, 0.6759901183416408, 0.6602560065143249]",False
hist_gradient_boosting__context,3,8,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 15}",0.6768630990111831,"[0.6783004194652769, 0.6869599145807203, 0.6640761946720193]",False
hist_gradient_boosting__context,4,0,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 3}",0.6722030995582604,"[0.666537792247278, 0.6635886373364658, 0.6859916648496873]",False
hist_gradient_boosting__context,4,1,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 7}",0.7006593418951795,"[0.6852778468102406, 0.6985417128174537, 0.7177517465291691]",False
hist_gradient_boosting__context,4,2,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 15}",0.7298240170031636,"[0.7218194599060237, 0.7067052027738958, 0.7597763117883305]",False
hist_gradient_boosting__context,4,3,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 3}",0.668416434456151,"[0.665051926408489, 0.6600282569113235, 0.6797348112397075]",False
hist_gradient_boosting__context,4,4,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 7}",0.6915219273631146,"[0.681876020409468, 0.6874993608604701, 0.7048179217088527]",False
hist_gradient_boosting__context,4,5,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 15}",0.7058407012049221,"[0.7113208374975307, 0.6790880312337931, 0.7260594713631041]",False
hist_gradient_boosting__context,4,6,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 3}",0.6668136849080869,"[0.670037142019642, 0.6589255185936743, 0.6712005503509209]",True
hist_gradient_boosting__context,4,7,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 7}",0.6765241837224687,"[0.6792279935488035, 0.6664829271994883, 0.6834793390999526]",False
hist_gradient_boosting__context,4,8,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 15}",0.684275973915593,"[0.6858492372981254, 0.6671490305988498, 0.6991154802999577]",False
hist_gradient_boosting__context,5,0,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 3}",0.6711416240709139,"[0.679865126018071, 0.6643350411105736, 0.6681391921640942]",False
hist_gradient_boosting__context,5,1,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 7}",0.6856126387568856,"[0.702270621377052, 0.6736812320637573, 0.6789245308151122]",False
hist_gradient_boosting__context,5,2,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 15}",0.7162428667064992,"[0.7445172680794634, 0.7138153775808633, 0.6889275512656425]",False
hist_gradient_boosting__context,5,3,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 3}",0.6675979000333777,"[0.6772556542459013, 0.6602430710511887, 0.6641120755861829]",False
hist_gradient_boosting__context,5,4,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 7}",0.6804701066309436,"[0.703373118951745, 0.6671886363289395, 0.668477725400097]",False
hist_gradient_boosting__context,5,5,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 15}",0.7004573846064729,"[0.7300718607389908, 0.6789252795318836, 0.6888543479547113]",False
hist_gradient_boosting__context,5,6,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 3}",0.666978791385696,"[0.6786943207263992, 0.6577061113268595, 0.6630643806712951]",True
hist_gradient_boosting__context,5,7,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 7}",0.6732139108784395,"[0.6895743405598215, 0.6588974196085152, 0.6689722038494269]",False
hist_gradient_boosting__context,5,8,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 15}",0.6784457781605944,"[0.6972014151149607, 0.6697115885110422, 0.6667064782595669]",False
hist_gradient_boosting__context_diet,1,0,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 3}",0.670539139797518,"[0.6710918956178451, 0.6676037794020074, 0.6728740274222004]",False
hist_gradient_boosting__context_diet,1,1,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 7}",0.6921492435413366,"[0.704932908932283, 0.6859985253652598, 0.6846061424520006]",False
hist_gradient_boosting__context_diet,1,2,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 15}",0.7194878565122277,"[0.7299011099003183, 0.712739549113605, 0.7150760769926575]",False
hist_gradient_boosting__context_diet,1,3,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 3}",0.6704284131885537,"[0.6711471024634843, 0.6675022124424055, 0.672576672611506]",False
hist_gradient_boosting__context_diet,1,4,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 7}",0.6904031165341693,"[0.6988278645369388, 0.6798493669741282, 0.6919119406709417]",False
hist_gradient_boosting__context_diet,1,5,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 15}",0.7228117623875345,"[0.7463633746020903, 0.7039765384244863, 0.7163950717293238]",False
hist_gradient_boosting__context_diet,1,6,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 3}",0.66900997916951,"[0.6666223535490434, 0.6703749201570521, 0.670203331877443]",True
hist_gradient_boosting__context_diet,1,7,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 7}",0.6827720943607413,"[0.6844033115637331, 0.6831067945661452, 0.6806935470379424]",False
hist_gradient_boosting__context_diet,1,8,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 15}",0.6902297656855557,"[0.700228369767964, 0.6876372664065832, 0.6821187431137585]",False
hist_gradient_boosting__context_diet,2,0,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 3}",0.6767132974892336,"[0.6949406451194032, 0.6645036863940528, 0.6702653350265418]",False
hist_gradient_boosting__context_diet,2,1,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 7}",0.6890743540859429,"[0.7090888169340138, 0.6721958243000881, 0.6849161531917762]",False
hist_gradient_boosting__context_diet,2,2,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 15}",0.698622269358956,"[0.7246064675571396, 0.6934193182902457, 0.6791603335624067]",False
hist_gradient_boosting__context_diet,2,3,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 3}",0.6773253564901538,"[0.7007149386289646, 0.6641271004943352, 0.6669730392336072]",False
hist_gradient_boosting__context_diet,2,4,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 7}",0.6882385136008842,"[0.7244476559778199, 0.6612237467336051, 0.6777523538494193]",False
hist_gradient_boosting__context_diet,2,5,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 15}",0.7110950686345943,"[0.7458541730940255, 0.7024397932981119, 0.686487589243056]",False
hist_gradient_boosting__context_diet,2,6,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 3}",0.6757549700595855,"[0.6996933632209132, 0.6605838245469878, 0.6665595381757905]",True
hist_gradient_boosting__context_diet,2,7,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 7}",0.6822884496272736,"[0.710542767069226, 0.6654014433699825, 0.6705772047585099]",False
hist_gradient_boosting__context_diet,2,8,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 15}",0.6910260685593348,"[0.7287570061796976, 0.6698434450907816, 0.6742351818503962]",False
hist_gradient_boosting__context_diet,3,0,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 3}",0.6812719415739571,"[0.6714169469109041, 0.6981020478799491, 0.6743209951459741]",False
hist_gradient_boosting__context_diet,3,1,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 7}",0.7008831776725755,"[0.6890541024839983, 0.7246605013276302, 0.6886080224744082]",False
hist_gradient_boosting__context_diet,3,2,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 15}",0.7299515022798864,"[0.7119397246436573, 0.7406205127062714, 0.7393380963746032]",False
hist_gradient_boosting__context_diet,3,3,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 3}",0.6773636186609946,"[0.6664780635855637, 0.696109531597246, 0.6695144420725005]",False
hist_gradient_boosting__context_diet,3,4,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 7}",0.7012911978412463,"[0.6841860389852407, 0.7246220574821415, 0.6956927650953393]",False
hist_gradient_boosting__context_diet,3,5,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 15}",0.7219058874416302,"[0.7052935611259434, 0.7500507692627579, 0.7104364829548361]",False
hist_gradient_boosting__context_diet,3,6,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 3}",0.6733525445230336,"[0.668980179333584, 0.6866559952642903, 0.6638512798553038]",True
hist_gradient_boosting__context_diet,3,7,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 7}",0.6871215540571594,"[0.6804156380919859, 0.7024039568414667, 0.6781802897765971]",False
hist_gradient_boosting__context_diet,3,8,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 15}",0.6940834493326298,"[0.6780438293326232, 0.7185087629959307, 0.6860323652777031]",False
hist_gradient_boosting__context_diet,4,0,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 3}",0.6852780713549981,"[0.6826053018724649, 0.6655008549894523, 0.7068115928932232]",False
hist_gradient_boosting__context_diet,4,1,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 7}",0.7060643210103377,"[0.7068892158393232, 0.6865297232279337, 0.7239396340935815]",False
hist_gradient_boosting__context_diet,4,2,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 15}",0.7323479024419026,"[0.7490536345736593, 0.6860036749473972, 0.760308381374281]",False
hist_gradient_boosting__context_diet,4,3,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 3}",0.6820719369384967,"[0.6864986797300449, 0.6604340233326684, 0.6984306940810497]",False
hist_gradient_boosting__context_diet,4,4,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 7}",0.7041484860119674,"[0.7074696439980418, 0.6838226145699793, 0.7203353590339946]",False
hist_gradient_boosting__context_diet,4,5,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 15}",0.7313363323259056,"[0.7500541617973903, 0.6934821795797046, 0.7492057413084395]",False
hist_gradient_boosting__context_diet,4,6,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 3}",0.6767554069729651,"[0.6886520007522988, 0.6602703214726499, 0.6808687325871317]",True
hist_gradient_boosting__context_diet,4,7,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 7}",0.6920507784278068,"[0.6975972360717659, 0.677587979410318, 0.7004502638993987]",False
hist_gradient_boosting__context_diet,4,8,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 15}",0.7088062122936722,"[0.714234305953661, 0.6912775150206966, 0.7202539386373414]",False
hist_gradient_boosting__context_diet,5,0,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 3}",0.6764498161904502,"[0.6868482944388568, 0.6649217205886541, 0.6759289819425475]",False
hist_gradient_boosting__context_diet,5,1,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 7}",0.6953935840366723,"[0.7026045453149786, 0.6751993854705054, 0.7059585250511786]",False
hist_gradient_boosting__context_diet,5,2,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 15}",0.7314928441558807,"[0.7431084255854368, 0.7019210239187357, 0.7458624188528155]",False
hist_gradient_boosting__context_diet,5,3,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 3}",0.6741014251384624,"[0.6833207502107294, 0.6623307822440105, 0.675027635732153]",False
hist_gradient_boosting__context_diet,5,4,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 7}",0.6887081676908204,"[0.6935818720363911, 0.6736090533327974, 0.6971476823127885]",False
hist_gradient_boosting__context_diet,5,5,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 15}",0.7199116669315034,"[0.7359892192438143, 0.7015183030483443, 0.7196162060645066]",False
hist_gradient_boosting__context_diet,5,6,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 3}",0.6700288218439296,"[0.6770137638635895, 0.6630287356211088, 0.6690129558543542]",True
hist_gradient_boosting__context_diet,5,7,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 7}",0.6806575196240682,"[0.6866959338831485, 0.6700886812870315, 0.6838249987661548]",False
hist_gradient_boosting__context_diet,5,8,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 15}",0.6923495886286013,"[0.7062754010749577, 0.6768254441483444, 0.6917286788028967]",False
hist_gradient_boosting__context_diet_labels,1,0,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 3}",0.6692024839041673,"[0.6720252122079076, 0.668210746281201, 0.6671716722846396]",True
hist_gradient_boosting__context_diet_labels,1,1,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 7}",0.6888012284566918,"[0.688821270983986, 0.6924031101646263, 0.6851891912815208]",False
hist_gradient_boosting__context_diet_labels,1,2,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 15}",0.7156829748952941,"[0.7249694608391518, 0.7044962160831038, 0.716901033333525]",False
hist_gradient_boosting__context_diet_labels,1,3,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 3}",0.6698441792366392,"[0.6741431986166511, 0.668855075487363, 0.666231569169804]",False
hist_gradient_boosting__context_diet_labels,1,4,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 7}",0.6922592065905985,"[0.6988133338694265, 0.6935920940179093, 0.6839196146984325]",False
hist_gradient_boosting__context_diet_labels,1,5,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 15}",0.7135255781118731,"[0.7374817744950669, 0.7038545672952659, 0.6975406041639226]",False
hist_gradient_boosting__context_diet_labels,1,6,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 3}",0.6706921183566018,"[0.6715102478634595, 0.6715755979763866, 0.6689362620503779]",False
hist_gradient_boosting__context_diet_labels,1,7,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 7}",0.6843250245892492,"[0.6921835733192854, 0.6868941444017559, 0.6733577474049045]",False
hist_gradient_boosting__context_diet_labels,1,8,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 15}",0.693054635671612,"[0.708688623163, 0.6879712661880542, 0.6813985704686985]",False
hist_gradient_boosting__context_diet_labels,2,0,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 3}",0.6803303898337365,"[0.6986234966420072, 0.6710709388032934, 0.671339173296911]",False
hist_gradient_boosting__context_diet_labels,2,1,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 7}",0.6919489734394384,"[0.7099523718976424, 0.677901885098603, 0.6872529483477394]",False
hist_gradient_boosting__context_diet_labels,2,2,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 15}",0.7147411637192562,"[0.7364478116916269, 0.7148125556226376, 0.6947649358369651]",False
hist_gradient_boosting__context_diet_labels,2,3,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 3}",0.6777015940170292,"[0.6978187011918178, 0.6691946813575983, 0.6664034797632741]",False
hist_gradient_boosting__context_diet_labels,2,4,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 7}",0.6926002976166276,"[0.7284759580709802, 0.672492664465171, 0.6766069174553186]",False
hist_gradient_boosting__context_diet_labels,2,5,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 15}",0.722674453617392,"[0.758918588863045, 0.7010653727711085, 0.7076066440251262]",False
hist_gradient_boosting__context_diet_labels,2,6,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 3}",0.676248956905916,"[0.6982637723755536, 0.6605756908699675, 0.6692410291512617]",True
hist_gradient_boosting__context_diet_labels,2,7,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 7}",0.6851807040351772,"[0.7143004574479571, 0.6647088546863791, 0.675692492201821]",False
hist_gradient_boosting__context_diet_labels,2,8,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 15}",0.695783278970517,"[0.7245014777817588, 0.6710009949646513, 0.6902912548549703]",False
hist_gradient_boosting__context_diet_labels,3,0,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 3}",0.6878844090842681,"[0.6829158024895408, 0.705766687810525, 0.6740476352225336]",False
hist_gradient_boosting__context_diet_labels,3,1,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 7}",0.7093729741416712,"[0.7073490691181648, 0.7323772303419825, 0.6864519855033568]",False
hist_gradient_boosting__context_diet_labels,3,2,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 15}",0.7364544123384157,"[0.7285944217974125, 0.7532963729598435, 0.7271514354374923]",False
hist_gradient_boosting__context_diet_labels,3,3,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 3}",0.6813648624616879,"[0.6724236267610646, 0.6994097319271415, 0.6720069320376884]",False
hist_gradient_boosting__context_diet_labels,3,4,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 7}",0.7037956268694227,"[0.6890173775584496, 0.7334435444899191, 0.6885232684426742]",False
hist_gradient_boosting__context_diet_labels,3,5,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 15}",0.7132752822629148,"[0.7027027324648698, 0.7361279221639679, 0.7005436605228158]",False
