model,fpr,tpr
spline_logistic__context_diet_labels,0.026946280424404993,0.06668990811638774
spline_logistic__context_diet_labels,0.026946280424404993,0.06689608421884174
spline_logistic__context_diet_labels,0.026946280424404993,0.06696829406797507
spline_logistic__context_diet_labels,0.026946280424404993,0.0673519753204642
spline_logistic__context_diet_labels,0.02697935680292127,0.0673519753204642
spline_logistic__context_diet_labels,0.027207983270681826,0.0673519753204642
spline_logistic__context_diet_labels,0.027207983270681826,0.06802166378269899
spline_logistic__context_diet_labels,0.027207983270681826,0.06808446535973717
spline_logistic__context_diet_labels,0.027207983270681826,0.06860699365297881
spline_logistic__context_diet_labels,0.027207983270681826,0.06992353068736436
spline_logistic__context_diet_labels,0.027207983270681826,0.07031576932040114
spline_logistic__context_diet_labels,0.02735522034749088,0.07031576932040114
spline_logistic__context_diet_labels,0.02766151139759914,0.07031576932040114
spline_logistic__context_diet_labels,0.02766151139759914,0.07038250460399942
spline_logistic__context_diet_labels,0.02766151139759914,0.07051890806914934
spline_logistic__context_diet_labels,0.029746594242366545,0.07051890806914934
spline_logistic__context_diet_labels,0.032935310332506317,0.07051890806914934
spline_logistic__context_diet_labels,0.032935310332506317,0.07054213963895548
spline_logistic__context_diet_labels,0.032935310332506317,0.07372577511870311
spline_logistic__context_diet_labels,0.03315240926913769,0.07372577511870311
spline_logistic__context_diet_labels,0.03315240926913769,0.07372944992301972
spline_logistic__context_diet_labels,0.03315240926913769,0.07549100015202102
spline_logistic__context_diet_labels,0.03327950362238946,0.07549100015202102
spline_logistic__context_diet_labels,0.03327950362238946,0.07560276291687819
spline_logistic__context_diet_labels,0.03327950362238946,0.07590114816769483
spline_logistic__context_diet_labels,0.03327950362238946,0.0760455678821543
spline_logistic__context_diet_labels,0.03365090648172384,0.0760455678821543
spline_logistic__context_diet_labels,0.03365090648172384,0.07613394680004443
spline_logistic__context_diet_labels,0.03373844092722899,0.07613394680004443
spline_logistic__context_diet_labels,0.03373844092722899,0.07616845794754153
spline_logistic__context_diet_labels,0.0354703263940305,0.07616845794754153
spline_logistic__context_diet_labels,0.0354703263940305,0.07639997867591573
spline_logistic__context_diet_labels,0.0354703263940305,0.0766259735116036
spline_logistic__context_diet_labels,0.0354703263940305,0.07697625900955582
spline_logistic__context_diet_labels,0.0354703263940305,0.07756896252567942
spline_logistic__context_diet_labels,0.0354703263940305,0.07773878044805883
spline_logistic__context_diet_labels,0.0354703263940305,0.0779919234483637
spline_logistic__context_diet_labels,0.0354703263940305,0.0780105239703826
spline_logistic__context_diet_labels,0.035646978271159806,0.0780105239703826
spline_logistic__context_diet_labels,0.035646978271159806,0.07814188369987972
spline_logistic__context_diet_labels,0.035646978271159806,0.07829305702949073
spline_logistic__context_diet_labels,0.035646978271159806,0.07841942428166687
spline_logistic__context_diet_labels,0.035646978271159806,0.07909603639972385
spline_logistic__context_diet_labels,0.035646978271159806,0.07974807955972128
spline_logistic__context_diet_labels,0.035646978271159806,0.07987725049934405
spline_logistic__context_diet_labels,0.035646978271159806,0.07992537303332972
spline_logistic__context_diet_labels,0.0359266770814906,0.07992537303332972
spline_logistic__context_diet_labels,0.0359266770814906,0.080030888750726
spline_logistic__context_diet_labels,0.03683105945583844,0.080030888750726
spline_logistic__context_diet_labels,0.03683105945583844,0.08011185881151263
spline_logistic__context_diet_labels,0.036907854586556425,0.08011185881151263
spline_logistic__context_diet_labels,0.036907854586556425,0.08028138448610386
spline_logistic__context_diet_labels,0.03711686262506195,0.08028138448610386
spline_logistic__context_diet_labels,0.03713238573283373,0.08028138448610386
spline_logistic__context_diet_labels,0.03713238573283373,0.08036339865911243
spline_logistic__context_diet_labels,0.03713238573283373,0.08039813207718048
spline_logistic__context_diet_labels,0.03713238573283373,0.08070265135775867
spline_logistic__context_diet_labels,0.03713238573283373,0.08078722757294884
spline_logistic__context_diet_labels,0.03713238573283373,0.08147363439635347
spline_logistic__context_diet_labels,0.03713238573283373,0.08166771487649055
spline_logistic__context_diet_labels,0.03713238573283373,0.0824312133242216
spline_logistic__context_diet_labels,0.03713238573283373,0.08257375057624095
spline_logistic__context_diet_labels,0.03713238573283373,0.08260382538636356
spline_logistic__context_diet_labels,0.03713238573283373,0.08275426422642315
spline_logistic__context_diet_labels,0.03715753732622214,0.08275426422642315
spline_logistic__context_diet_labels,0.03715753732622214,0.08276322018887705
spline_logistic__context_diet_labels,0.03715753732622214,0.08285625241764048
spline_logistic__context_diet_labels,0.03715753732622214,0.08312365635866227
spline_logistic__context_diet_labels,0.03715753732622214,0.08342817563924045
spline_logistic__context_diet_labels,0.037268931394906564,0.08342817563924045
spline_logistic__context_diet_labels,0.037268931394906564,0.08356600429814198
spline_logistic__context_diet_labels,0.037268931394906564,0.08370622277252548
spline_logistic__context_diet_labels,0.037268931394906564,0.08405893324054457
spline_logistic__context_diet_labels,0.037268931394906564,0.08412088881626308
spline_logistic__context_diet_labels,0.037268931394906564,0.08412951797952599
spline_logistic__context_diet_labels,0.037268931394906564,0.08435541303513458
spline_logistic__context_diet_labels,0.03786954001834729,0.08435541303513458
spline_logistic__context_diet_labels,0.03786954001834729,0.08443295442278329
spline_logistic__context_diet_labels,0.03786954001834729,0.08459949712316422
spline_logistic__context_diet_labels,0.038223497672787335,0.08459949712316422
spline_logistic__context_diet_labels,0.038223497672787335,0.08479923477107734
spline_logistic__context_diet_labels,0.038223497672787335,0.08485156902188537
spline_logistic__context_diet_labels,0.03825460464169627,0.08485156902188537
spline_logistic__context_diet_labels,0.03856639771005555,0.08485156902188537
spline_logistic__context_diet_labels,0.03856639771005555,0.0856310547579172
spline_logistic__context_diet_labels,0.03856639771005555,0.08568940858772396
spline_logistic__context_diet_labels,0.03856639771005555,0.0859717496487146
spline_logistic__context_diet_labels,0.03940107634570411,0.0859717496487146
spline_logistic__context_diet_labels,0.03940107634570411,0.08599623447299502
spline_logistic__context_diet_labels,0.03940107634570411,0.08619142377181248
spline_logistic__context_diet_labels,0.03940107634570411,0.0862512347842619
spline_logistic__context_diet_labels,0.03940107634570411,0.08715706049568576
spline_logistic__context_diet_labels,0.03940107634570411,0.08754929906395131
spline_logistic__context_diet_labels,0.03940107634570411,0.08765402979452627
spline_logistic__context_diet_labels,0.03940107634570411,0.08773250945820768
spline_logistic__context_diet_labels,0.03940107634570411,0.08787831587611554
spline_logistic__context_diet_labels,0.03940107634570411,0.08811524139116945
spline_logistic__context_diet_labels,0.039647380353232266,0.08811524139116945
spline_logistic__context_diet_labels,0.039647380353232266,0.08818237499758907
spline_logistic__context_diet_labels,0.039647380353232266,0.08945524715521849
spline_logistic__context_diet_labels,0.039647380353232266,0.08987162583123207
spline_logistic__context_diet_labels,0.039647380353232266,0.08996507986643577
spline_logistic__context_diet_labels,0.03998695555841516,0.08996507986643577
spline_logistic__context_diet_labels,0.03998695555841516,0.09133988393313215
spline_logistic__context_diet_labels,0.03998695555841516,0.09141655133828999
spline_logistic__context_diet_labels,0.03998695555841516,0.09328992417266825
spline_logistic__context_diet_labels,0.04005639300042971,0.09328992417266825
spline_logistic__context_diet_labels,0.04005639300042971,0.0934726834191173
spline_logistic__context_diet_labels,0.04005639300042971,0.09649636867900899
spline_logistic__context_diet_labels,0.04013498951146245,0.09649636867900899
spline_logistic__context_diet_labels,0.04013498951146245,0.09689384348302188
spline_logistic__context_diet_labels,0.04019704677634938,0.09689384348302188
spline_logistic__context_diet_labels,0.041274307595075735,0.09689384348302188
spline_logistic__context_diet_labels,0.041274307595075735,0.09693682364286836
spline_logistic__context_diet_labels,0.0413724991741232,0.09693682364286836
spline_logistic__context_diet_labels,0.0413724991741232,0.09725955351659067
spline_logistic__context_diet_labels,0.0413724991741232,0.09733408964062967
spline_logistic__context_diet_labels,0.04138847545509293,0.09733408964062967
spline_logistic__context_diet_labels,0.04138847545509293,0.09747803139199275
spline_logistic__context_diet_labels,0.04138847545509293,0.09788967098383215
spline_logistic__context_diet_labels,0.04138847545509293,0.09827674093751411
spline_logistic__context_diet_labels,0.04138847545509293,0.09871889334884432
spline_logistic__context_diet_labels,0.04138847545509293,0.09896582721714688
spline_logistic__context_diet_labels,0.04139533847282434,0.09896582721714688
spline_logistic__context_diet_labels,0.04139533847282434,0.09949763913834861
spline_logistic__context_diet_labels,0.04160281302705004,0.09949763913834861
spline_logistic__context_diet_labels,0.04160281302705004,0.09951594342307642
spline_logistic__context_diet_labels,0.04160281302705004,0.09954129763716273
spline_logistic__context_diet_labels,0.04160281302705004,0.09957269842568181
spline_logistic__context_diet_labels,0.041620738971991,0.09957269842568181
spline_logistic__context_diet_labels,0.041620738971991,0.09972463412885861
spline_logistic__context_diet_labels,0.04226828395986632,0.09972463412885861
spline_logistic__context_diet_labels,0.04226828395986632,0.09979393617079366
spline_logistic__context_diet_labels,0.04226828395986632,0.09989194583375997
spline_logistic__context_diet_labels,0.04226828395986632,0.10009730823144869
spline_logistic__context_diet_labels,0.04226828395986632,0.10111221452301351
spline_logistic__context_diet_labels,0.04226828395986632,0.10131803431893321
spline_logistic__context_diet_labels,0.04577501453213904,0.10131803431893321
spline_logistic__context_diet_labels,0.04577501453213904,0.10168498875760704
spline_logistic__context_diet_labels,0.04577501453213904,0.10215536050395739
spline_logistic__context_diet_labels,0.04577501453213904,0.1028631685836643
spline_logistic__context_diet_labels,0.04580577101905458,0.1028631685836643
spline_logistic__context_diet_labels,0.04580577101905458,0.10350010145781043
spline_logistic__context_diet_labels,0.04580577101905458,0.1035319437229826
spline_logistic__context_diet_labels,0.04580577101905458,0.10361571360113488
spline_logistic__context_diet_labels,0.04580577101905458,0.1045467619418679
spline_logistic__context_diet_labels,0.04580577101905458,0.10486412700895201
spline_logistic__context_diet_labels,0.04580577101905458,0.10565242027202038
spline_logistic__context_diet_labels,0.0463552200963305,0.10565242027202038
spline_logistic__context_diet_labels,0.0463552200963305,0.10570032003750628
spline_logistic__context_diet_labels,0.0463552200963305,0.10627188811845407
spline_logistic__context_diet_labels,0.04747401533765369,0.10627188811845407
spline_logistic__context_diet_labels,0.04747401533765369,0.10653690987080618
spline_logistic__context_diet_labels,0.04747401533765369,0.10684432212597106
spline_logistic__context_diet_labels,0.04747401533765369,0.10727901752278853
spline_logistic__context_diet_labels,0.04747401533765369,0.10758851434282284
spline_logistic__context_diet_labels,0.04747401533765369,0.10769786914815732
spline_logistic__context_diet_labels,0.047511278010448105,0.10769786914815732
spline_logistic__context_diet_labels,0.047511278010448105,0.10779648336958837
spline_logistic__context_diet_labels,0.047742771859565644,0.10779648336958837
spline_logistic__context_diet_labels,0.047742771859565644,0.10787603788753662
spline_logistic__context_diet_labels,0.04799602016765458,0.10787603788753662
spline_logistic__context_diet_labels,0.04799602016765458,0.10821179889063848
spline_logistic__context_diet_labels,0.04799602016765458,0.10835969460171553
spline_logistic__context_diet_labels,0.04841759522795944,0.10835969460171553
spline_logistic__context_diet_labels,0.0484201000017617,0.10835969460171553
spline_logistic__context_diet_labels,0.04975657569954893,0.10835969460171553
spline_logistic__context_diet_labels,0.0498055536198884,0.10835969460171553
spline_logistic__context_diet_labels,0.0498055536198884,0.10854950541097252
spline_logistic__context_diet_labels,0.05058400924464914,0.10854950541097252
spline_logistic__context_diet_labels,0.05062654359269495,0.10854950541097252
spline_logistic__context_diet_labels,0.050713489136000954,0.10854950541097252
spline_logistic__context_diet_labels,0.050713489136000954,0.10858946930419668
spline_logistic__context_diet_labels,0.05096247501976692,0.10858946930419668
spline_logistic__context_diet_labels,0.05102052926225589,0.10858946930419668
spline_logistic__context_diet_labels,0.05102052926225589,0.10868614034825622
spline_logistic__context_diet_labels,0.051727413263315376,0.10868614034825622
spline_logistic__context_diet_labels,0.051727413263315376,0.10883381970723342
spline_logistic__context_diet_labels,0.051901367114670686,0.10883381970723342
spline_logistic__context_diet_labels,0.051936189869020155,0.10883381970723342
spline_logistic__context_diet_labels,0.051936189869020155,0.10913697506764325
spline_logistic__context_diet_labels,0.05203155097854305,0.10913697506764325
spline_logistic__context_diet_labels,0.05203155097854305,0.11232061054739088
spline_logistic__context_diet_labels,0.05203155097854305,0.11242143600192735
spline_logistic__context_diet_labels,0.052056880999438386,0.11242143600192735
spline_logistic__context_diet_labels,0.052056880999438386,0.11246213361554458
spline_logistic__context_diet_labels,0.052056880999438386,0.11254368179194144
spline_logistic__context_diet_labels,0.052056880999438386,0.11280044024132133
spline_logistic__context_diet_labels,0.052056880999438386,0.11362464675469501
spline_logistic__context_diet_labels,0.052056880999438386,0.11367867056302847
spline_logistic__context_diet_labels,0.05207137192291638,0.11367867056302847
spline_logistic__context_diet_labels,0.05207137192291638,0.11370919310427603
spline_logistic__context_diet_labels,0.05207137192291638,0.11398541124377103
spline_logistic__context_diet_labels,0.05270916543855777,0.11398541124377103
spline_logistic__context_diet_labels,0.05270916543855777,0.11418521502310962
spline_logistic__context_diet_labels,0.05281770839244702,0.11418521502310962
spline_logistic__context_diet_labels,0.05281770839244702,0.11434613334614953
spline_logistic__context_diet_labels,0.05281770839244702,0.11440048046007577
spline_logistic__context_diet_labels,0.05286198692940966,0.11440048046007577
spline_logistic__context_diet_labels,0.05286198692940966,0.11516397890780682
spline_logistic__context_diet_labels,0.05286198692940966,0.11530613807396589
spline_logistic__context_diet_labels,0.05286198692940966,0.11669809524632552
spline_logistic__context_diet_labels,0.05286198692940966,0.11689783289423863
spline_logistic__context_diet_labels,0.053066397577246203,0.11689783289423863
spline_logistic__context_diet_labels,0.053066397577246203,0.11690366329671657
spline_logistic__context_diet_labels,0.053066397577246203,0.11710234595084117
spline_logistic__context_diet_labels,0.053066397577246203,0.11763004616199911
