model,fold,feature,repeat,brier_increase,auc_drop,n_test,test_weight_sum
spline_logistic,5,born_chile,4,-3.065856620582119e-05,-4.778593947596388e-05,1005,2807410.1710247993
spline_logistic,5,born_chile,5,2.6887857528440362e-05,0.0005204735281068018,1005,2807410.1710247993
spline_logistic,5,teeth_remaining,1,0.006006883654980699,0.05625153408554695,1005,2807410.1710247993
spline_logistic,5,teeth_remaining,2,-0.0013106555755620086,-0.002834485050387525,1005,2807410.1710247993
spline_logistic,5,teeth_remaining,3,0.003121215250971643,0.035656750164373974,1005,2807410.1710247993
spline_logistic,5,teeth_remaining,4,-0.0012648839685230617,-0.006113157565297289,1005,2807410.1710247993
spline_logistic,5,teeth_remaining,5,0.005374034899087943,0.05502640286383653,1005,2807410.1710247993
spline_logistic,5,fish,1,-4.1650365252721144e-05,0.00027515282494205984,1005,2807410.1710247993
spline_logistic,5,fish,2,-0.00019396079418529388,-0.0005610537384719283,1005,2807410.1710247993
spline_logistic,5,fish,3,-5.493734419154128e-05,0.00015345547141043525,1005,2807410.1710247993
spline_logistic,5,fish,4,-0.00010316497902027044,-0.0005092153820768219,1005,2807410.1710247993
spline_logistic,5,fish,5,-7.016785169625117e-05,0.0003263047517724216,1005,2807410.1710247993
spline_logistic,5,dairy_frequency,1,0.00018110167231413787,-0.0003311655928682766,1005,2807410.1710247993
spline_logistic,5,dairy_frequency,2,-0.00021512323971242808,-0.0008837505252483613,1005,2807410.1710247993
spline_logistic,5,dairy_frequency,3,-7.480898887510246e-05,-0.0012021002773547895,1005,2807410.1710247993
spline_logistic,5,dairy_frequency,4,0.0005478558509481868,0.003210962196401046,1005,2807410.1710247993
spline_logistic,5,dairy_frequency,5,0.00022485768342556112,0.0016785547233966192,1005,2807410.1710247993
spline_logistic,5,dairy_type,1,0.000432741484739374,0.004182456037493787,1005,2807410.1710247993
spline_logistic,5,dairy_type,2,-0.00017038340549049846,-0.002149974756488038,1005,2807410.1710247993
spline_logistic,5,dairy_type,3,0.00021455281854740327,0.0017940280721300272,1005,2807410.1710247993
spline_logistic,5,dairy_type,4,2.1736061456695266e-05,1.5050810952543792e-05,1005,2807410.1710247993
spline_logistic,5,dairy_type,5,0.0002793510005012212,0.002329974267157753,1005,2807410.1710247993
spline_logistic,5,wholegrain,1,-0.0008747333001365987,-0.004753332850213177,1005,2807410.1710247993
spline_logistic,5,wholegrain,2,-0.0005451419580171091,-0.004078468373133748,1005,2807410.1710247993
spline_logistic,5,wholegrain,3,-9.168416676419433e-06,0.0019097707073281178,1005,2807410.1710247993
spline_logistic,5,wholegrain,4,0.000675342468787643,0.003073477542496761,1005,2807410.1710247993
spline_logistic,5,wholegrain,5,-0.00021609776584513574,-0.003259146520126377,1005,2807410.1710247993
spline_logistic,5,legumes,1,-0.00010120803780669374,0.0003490241742369893,1005,2807410.1710247993
spline_logistic,5,legumes,2,0.0001639194001938904,0.0023482339792885165,1005,2807410.1710247993
spline_logistic,5,legumes,3,-8.647444309545227e-05,0.00047938815617987185,1005,2807410.1710247993
spline_logistic,5,legumes,4,6.356014458305803e-05,0.00020379349281318682,1005,2807410.1710247993
spline_logistic,5,legumes,5,-3.301421977705554e-05,0.0006359242833904322,1005,2807410.1710247993
spline_logistic,5,fruit_days,1,0.0006542630571808594,0.004686283211369546,1005,2807410.1710247993
spline_logistic,5,fruit_days,2,0.00032337005034985267,0.0022612394348103804,1005,2807410.1710247993
spline_logistic,5,fruit_days,3,0.0005134106911502123,0.0023381365764336692,1005,2807410.1710247993
spline_logistic,5,fruit_days,4,2.5529700576343295e-05,-0.0006795704752117215,1005,2807410.1710247993
spline_logistic,5,fruit_days,5,0.0003351012760780814,0.002122205239459829,1005,2807410.1710247993
spline_logistic,5,fruit_portions,1,-0.0013261465755126378,-0.008826688621802026,1005,2807410.1710247993
spline_logistic,5,fruit_portions,2,-0.000502656311500399,-0.0012407041799455953,1005,2807410.1710247993
spline_logistic,5,fruit_portions,3,-0.0003197512181926099,-0.0013531986226640313,1005,2807410.1710247993
spline_logistic,5,fruit_portions,4,-0.0010695393126430308,-0.006818732811236572,1005,2807410.1710247993
spline_logistic,5,fruit_portions,5,-0.0008844182910215659,-0.005513780705443172,1005,2807410.1710247993
spline_logistic,5,vegetable_days,1,0.0023145824362629797,0.016355032567270777,1005,2807410.1710247993
spline_logistic,5,vegetable_days,2,-0.00024812509987431897,-0.0049320424827774545,1005,2807410.1710247993
spline_logistic,5,vegetable_days,3,-0.0012488668728095065,-0.008589680664369603,1005,2807410.1710247993
spline_logistic,5,vegetable_days,4,0.0006172614290794187,0.0044225731044331695,1005,2807410.1710247993
spline_logistic,5,vegetable_days,5,0.00027417331944165624,0.0005229637782959706,1005,2807410.1710247993
spline_logistic,5,vegetable_portions,1,0.0006688614372215573,0.006908914818465006,1005,2807410.1710247993
spline_logistic,5,vegetable_portions,2,0.00023345985151970727,0.004737482374287838,1005,2807410.1710247993
spline_logistic,5,vegetable_portions,3,6.552163640000108e-05,0.0015369354360015297,1005,2807410.1710247993
spline_logistic,5,vegetable_portions,4,0.0006953743731763773,0.006584047589985431,1005,2807410.1710247993
spline_logistic,5,vegetable_portions,5,-0.00015392518799112187,0.004323462391914834,1005,2807410.1710247993
spline_logistic,5,label_ingredients,1,-4.857655856896348e-05,-0.00096093163391342,1005,2807410.1710247993
spline_logistic,5,label_ingredients,2,-0.0001957437807658946,-0.0011677826231535349,1005,2807410.1710247993
spline_logistic,5,label_ingredients,3,0.00010633533950696328,0.00042123338383137643,1005,2807410.1710247993
spline_logistic,5,label_ingredients,4,3.837168296566551e-05,0.0023996657039651037,1005,2807410.1710247993
spline_logistic,5,label_ingredients,5,-0.00033568376387010934,-0.0024098568367747486,1005,2807410.1710247993
spline_logistic,5,label_nutrition,1,-0.00018978757828150283,-0.00021642098656671216,1005,2807410.1710247993
spline_logistic,5,label_nutrition,2,-0.00047523780734926024,-0.002912258937360579,1005,2807410.1710247993
spline_logistic,5,label_nutrition,3,0.00013454633856160858,0.0010297207767895333,1005,2807410.1710247993
spline_logistic,5,label_nutrition,4,-0.000349516416275536,-0.002090881159520608,1005,2807410.1710247993
spline_logistic,5,label_nutrition,5,-0.0003538099220938562,-0.0033953508624560147,1005,2807410.1710247993
spline_logistic,5,label_warnings,1,0.000426313066436923,0.003966192082098807,1005,2807410.1710247993
spline_logistic,5,label_warnings,2,0.0010847413513496995,0.006461000113703097,1005,2807410.1710247993
spline_logistic,5,label_warnings,3,0.00028020717601970335,0.0029242209111712825,1005,2807410.1710247993
spline_logistic,5,label_warnings,4,0.0007335146550812022,0.004851046710507734,1005,2807410.1710247993
spline_logistic,5,label_warnings,5,0.00010411184123385042,0.0019259707026024753,1005,2807410.1710247993
spline_logistic,5,label_health,1,-6.350849579686568e-05,-0.00044489023202975986,1005,2807410.1710247993
spline_logistic,5,label_health,2,1.3844296753218188e-05,-0.00035368626358733835,1005,2807410.1710247993
spline_logistic,5,label_health,3,0.0002669487416562255,0.0014322232358353615,1005,2807410.1710247993
spline_logistic,5,label_health,4,-1.7182082609007443e-05,-0.00030232118174255973,1005,2807410.1710247993
spline_logistic,5,label_health,5,-2.0375420361179453e-05,-0.0001259254537986365,1005,2807410.1710247993
spline_logistic,5,label_brand,1,0.0003965138679109803,0.0024849816817064108,1005,2807410.1710247993
spline_logistic,5,label_brand,2,0.00027159112805755226,0.0018225651570439316,1005,2807410.1710247993
spline_logistic,5,label_brand,3,0.000246466252572658,0.0026556695917756556,1005,2807410.1710247993
spline_logistic,5,label_brand,4,0.00018306460514425082,0.0009433869244598325,1005,2807410.1710247993
spline_logistic,5,label_brand,5,-4.2300255909788476e-05,-0.0009813769375226489,1005,2807410.1710247993
spline_logistic,5,label_discounts,1,-0.00020469193256217322,0.0002006827600584682,1005,2807410.1710247993
spline_logistic,5,label_discounts,2,-8.697942077229293e-05,7.12735688427335e-05,1005,2807410.1710247993
spline_logistic,5,label_discounts,3,-5.519681003540722e-06,0.0011192888937753276,1005,2807410.1710247993
spline_logistic,5,label_discounts,4,-0.00018037656336114538,0.00020146216017924434,1005,2807410.1710247993
spline_logistic,5,label_discounts,5,4.959977183316422e-05,0.0016043698460256328,1005,2807410.1710247993
spline_logistic,5,water,1,-0.0008249135735963198,-0.005433144548657176,1005,2807410.1710247993
spline_logistic,5,water,2,-0.00045214865394654913,-0.0028348350480641438,1005,2807410.1710247993
spline_logistic,5,water,3,-0.0006951204439250291,-0.005019800789969664,1005,2807410.1710247993
spline_logistic,5,water,4,-0.0005989773497479534,-0.0028754286327510314,1005,2807410.1710247993
spline_logistic,5,water,5,3.973927548631129e-05,0.0016076993826977803,1005,2807410.1710247993
spline_logistic,5,soda_frequency,1,0.0009739626830635728,0.005109372583774863,1005,2807410.1710247993
spline_logistic,5,soda_frequency,2,0.0007932709876476429,0.0037904526657374094,1005,2807410.1710247993
spline_logistic,5,soda_frequency,3,0.0003395569420575617,0.0011591884084606319,1005,2807410.1710247993
spline_logistic,5,soda_frequency,4,0.00026312997862204535,0.0032119195122873867,1005,2807410.1710247993
spline_logistic,5,soda_frequency,5,0.0011083896493528367,0.0070284601231580535,1005,2807410.1710247993
spline_logistic,5,juice_frequency,1,-0.00032986151846828293,-0.002305670754522593,1005,2807410.1710247993
spline_logistic,5,juice_frequency,2,-0.00011299625313165862,-0.0012397089164962738,1005,2807410.1710247993
spline_logistic,5,juice_frequency,3,-8.982312407473936e-05,-0.002409373051301622,1005,2807410.1710247993
spline_logistic,5,juice_frequency,4,0.00018848230389018061,0.0010717810910152448,1005,2807410.1710247993
spline_logistic,5,juice_frequency,5,0.00018895140963232082,0.0009467276664920643,1005,2807410.1710247993
spline_logistic,5,oil,1,-9.457286886496719e-05,-0.0008607379017966377,1005,2807410.1710247993
spline_logistic,5,oil,2,-3.0164189274095587e-05,-4.4867859575359326e-05,1005,2807410.1710247993
spline_logistic,5,oil,3,-8.829483006458916e-05,-0.00048437775209020373,1005,2807410.1710247993
spline_logistic,5,oil,4,2.8714591759015917e-05,0.0004497586786811336,1005,2807410.1710247993
spline_logistic,5,oil,5,-1.9038607350307934e-05,5.054333035436898e-07,1005,2807410.1710247993
random_forest,1,age,1,0.0035344993761999843,0.020893818432592526,1006,2861322.5562906265
random_forest,1,age,2,0.005041004904224239,0.03503801841677945,1006,2861322.5562906265
random_forest,1,age,3,0.004297861802174757,0.018293908744925202,1006,2861322.5562906265
random_forest,1,age,4,0.005516479305809313,0.033644322730359666,1006,2861322.5562906265
random_forest,1,age,5,0.005676001897424399,0.03330958112961657,1006,2861322.5562906265
random_forest,1,sex,1,0.0017572194589888512,0.015777644633318322,1006,2861322.5562906265
random_forest,1,sex,2,0.001189937297767757,0.01156765115765701,1006,2861322.5562906265
random_forest,1,sex,3,0.0015685169266804744,0.017262159195192583,1006,2861322.5562906265
random_forest,1,sex,4,0.0012759324786363047,0.012111482598866519,1006,2861322.5562906265
random_forest,1,sex,5,0.002252886573758911,0.017386940362670966,1006,2861322.5562906265
random_forest,1,region,1,0.0023065183586553073,0.019193324818017943,1006,2861322.5562906265
random_forest,1,region,2,0.00046287841548586783,0.008685419109356718,1006,2861322.5562906265
random_forest,1,region,3,0.0022448061478929915,0.0208825352859765,1006,2861322.5562906265
random_forest,1,region,4,0.001190505231864647,0.00942297480950216,1006,2861322.5562906265
random_forest,1,region,5,0.00125234630218779,0.015432144564870187,1006,2861322.5562906265
random_forest,1,rural,1,-0.0003871011718082906,-0.0034880080572775585,1006,2861322.5562906265
random_forest,1,rural,2,-0.0002536783310370938,-0.0015485586395851403,1006,2861322.5562906265
random_forest,1,rural,3,-0.00029367270755836783,-0.0028617211822806743,1006,2861322.5562906265
random_forest,1,rural,4,-0.0005666804584308072,-0.003697136687656255,1006,2861322.5562906265
random_forest,1,rural,5,-0.00024733474452823256,-0.001677015771557766,1006,2861322.5562906265
random_forest,1,education,1,0.00031881273699943535,-0.0014446925300847235,1006,2861322.5562906265
random_forest,1,education,2,0.00048101831430891195,0.0014682351694338402,1006,2861322.5562906265
random_forest,1,education,3,0.0011956806745780646,0.009606509987591383,1006,2861322.5562906265
random_forest,1,education,4,0.002617783473964297,0.018865307572020207,1006,2861322.5562906265
random_forest,1,education,5,1.1096370614860351e-06,-0.0010265847135561001,1006,2861322.5562906265
random_forest,1,indigenous,1,-3.1733800335775886e-05,0.0011359505511348011,1006,2861322.5562906265
random_forest,1,indigenous,2,-6.44708912968528e-05,0.0003573287746774234,1006,2861322.5562906265
random_forest,1,indigenous,3,-1.0846152949495202e-05,0.0007140900580824283,1006,2861322.5562906265
random_forest,1,indigenous,4,-0.00020374159489694454,-0.0012313031027356702,1006,2861322.5562906265
random_forest,1,indigenous,5,-0.00017955048946088903,-0.00037431857971748084,1006,2861322.5562906265
random_forest,1,born_chile,1,-6.757601731380292e-05,-0.00022135563308323114,1006,2861322.5562906265
random_forest,1,born_chile,2,-6.729084836906707e-05,-0.0005054448503548636,1006,2861322.5562906265
random_forest,1,born_chile,3,-6.61632418592073e-05,-0.0005773433776030679,1006,2861322.5562906265
random_forest,1,born_chile,4,-8.245931071823587e-05,-0.0006302556939140613,1006,2861322.5562906265
random_forest,1,born_chile,5,-0.00010691983563421159,-0.000871875408071876,1006,2861322.5562906265
random_forest,1,teeth_remaining,1,0.006216582777308577,0.048418305435101505,1006,2861322.5562906265
random_forest,1,teeth_remaining,2,0.0046986611725913785,0.03158139126421733,1006,2861322.5562906265
random_forest,1,teeth_remaining,3,0.005063963407276578,0.030429111260206976,1006,2861322.5562906265
random_forest,1,teeth_remaining,4,0.00452871941034011,0.022899925507146812,1006,2861322.5562906265
random_forest,1,teeth_remaining,5,0.007208821259298309,0.057082617516044154,1006,2861322.5562906265
random_forest,1,fish,1,-6.180939192582113e-05,-0.0005757570783783139,1006,2861322.5562906265
random_forest,1,fish,2,0.000486055078040587,0.0048738020526717385,1006,2861322.5562906265
random_forest,1,fish,3,8.70389156649165e-05,2.545399536257875e-06,1006,2861322.5562906265
random_forest,1,fish,4,0.00014525658836520017,0.0025583985897142947,1006,2861322.5562906265
random_forest,1,fish,5,0.0005009964727038796,0.003329370094163786,1006,2861322.5562906265
random_forest,1,dairy_frequency,1,0.0006024627485451683,0.004114885010424896,1006,2861322.5562906265
random_forest,1,dairy_frequency,2,7.05145610094271e-05,0.0017182529850964245,1006,2861322.5562906265
random_forest,1,dairy_frequency,3,8.308765696007914e-05,0.004109723384718711,1006,2861322.5562906265
random_forest,1,dairy_frequency,4,0.000691986139685935,0.007321147253993354,1006,2861322.5562906265
random_forest,1,dairy_frequency,5,-0.0011301771533437088,-0.0047722042200457615,1006,2861322.5562906265
random_forest,1,dairy_type,1,-0.00110530290445654,-0.007054873411491691,1006,2861322.5562906265
random_forest,1,dairy_type,2,-0.0004381993135962603,0.0011668822676508261,1006,2861322.5562906265
random_forest,1,dairy_type,3,-5.0669618970405894e-05,0.0045094787530431946,1006,2861322.5562906265
random_forest,1,dairy_type,4,-0.00032281428319699823,-0.00010636065924773952,1006,2861322.5562906265
random_forest,1,dairy_type,5,-0.00010599967106272867,0.001639546952594273,1006,2861322.5562906265
random_forest,1,wholegrain,1,0.0004497659782656538,0.0012181763308874993,1006,2861322.5562906265
random_forest,1,wholegrain,2,0.0006634631250597434,0.0011069866315147614,1006,2861322.5562906265
random_forest,1,wholegrain,3,0.0015327266262021022,0.012512090293616107,1006,2861322.5562906265
random_forest,1,wholegrain,4,-0.000627667353235134,-0.006409207269766126,1006,2861322.5562906265
random_forest,1,wholegrain,5,0.0014851502957197449,0.01061907662487993,1006,2861322.5562906265
random_forest,1,legumes,1,0.00031027144941733753,0.004138071363084861,1006,2861322.5562906265
random_forest,1,legumes,2,-0.00028139609395733123,0.0031315729365135603,1006,2861322.5562906265
random_forest,1,legumes,3,-1.1106922130410535e-05,0.002311790979438455,1006,2861322.5562906265
random_forest,1,legumes,4,-0.00036748324692109646,0.0009800179410883736,1006,2861322.5562906265
random_forest,1,legumes,5,-0.0003318826979085421,-0.00013187466126385328,1006,2861322.5562906265
random_forest,1,fruit_days,1,-0.000983265973218711,-0.0041978836584894985,1006,2861322.5562906265
random_forest,1,fruit_days,2,-0.000979771607220098,-0.005317895913464543,1006,2861322.5562906265
random_forest,1,fruit_days,3,-0.0009531814481530121,-0.005772054260051229,1006,2861322.5562906265
random_forest,1,fruit_days,4,-0.0001111967667113134,0.0009446959590388992,1006,2861322.5562906265
random_forest,1,fruit_days,5,-0.001349480022259153,-0.006140477106802766,1006,2861322.5562906265
random_forest,1,fruit_portions,1,-2.912705188248821e-05,0.0036012273622301194,1006,2861322.5562906265
random_forest,1,fruit_portions,2,-0.00012949224840969054,0.0015983450374230657,1006,2861322.5562906265
random_forest,1,fruit_portions,3,-0.0001337769009205625,0.0029041305177829324,1006,2861322.5562906265
random_forest,1,fruit_portions,4,0.0003172995108536858,0.006278643861880262,1006,2861322.5562906265
random_forest,1,fruit_portions,5,0.00012649556235042048,0.003988642601116754,1006,2861322.5562906265
random_forest,1,vegetable_days,1,6.401774417472139e-05,0.0037832328481760547,1006,2861322.5562906265
random_forest,1,vegetable_days,2,-0.0008237663427042852,-0.0034258572335289506,1006,2861322.5562906265
random_forest,1,vegetable_days,3,0.0002317259916937986,0.004128960310529339,1006,2861322.5562906265
random_forest,1,vegetable_days,4,-0.00033850066955568026,-0.002017020749377152,1006,2861322.5562906265
random_forest,1,vegetable_days,5,7.076952964701899e-06,0.00458301845700626,1006,2861322.5562906265
random_forest,1,vegetable_portions,1,-0.000970092285741575,-0.0071644068825365,1006,2861322.5562906265
random_forest,1,vegetable_portions,2,-0.0008053699815874504,-0.005167690154745275,1006,2861322.5562906265
random_forest,1,vegetable_portions,3,-0.0005408353230069995,-0.0014446910686334302,1006,2861322.5562906265
random_forest,1,vegetable_portions,4,-0.00024891751743907897,-0.0004200069373104798,1006,2861322.5562906265
random_forest,1,vegetable_portions,5,-0.0008443861701433186,-0.004838144862885918,1006,2861322.5562906265
random_forest,1,label_ingredients,1,-0.0006704610024508284,-0.0017257288881606936,1006,2861322.5562906265
random_forest,1,label_ingredients,2,-7.334164034089596e-05,0.0024028940176187286,1006,2861322.5562906265
random_forest,1,label_ingredients,3,-0.0010405613009515646,-0.004323206584014971,1006,2861322.5562906265
random_forest,1,label_ingredients,4,-0.00043743326814896233,0.0007810205580532914,1006,2861322.5562906265
random_forest,1,label_ingredients,5,-0.001103353424590059,-0.0030081080051566067,1006,2861322.5562906265
random_forest,1,label_nutrition,1,-0.0012723749141089202,-0.0016621957363933682,1006,2861322.5562906265
random_forest,1,label_nutrition,2,-0.00020827700585293596,0.0032656632063563507,1006,2861322.5562906265
random_forest,1,label_nutrition,3,-0.0003355315618455146,0.0023609392759074144,1006,2861322.5562906265
random_forest,1,label_nutrition,4,-0.000559185726743433,0.0026455083410574787,1006,2861322.5562906265
random_forest,1,label_nutrition,5,-0.0001838363269298926,0.0033119601737828797,1006,2861322.5562906265
random_forest,1,label_warnings,1,0.0010451303595364891,0.010158156663550466,1006,2861322.5562906265
random_forest,1,label_warnings,2,-0.0006212181381214932,-0.0002826753019588013,1006,2861322.5562906265
random_forest,1,label_warnings,3,-0.0005717458987227475,-0.0024415794621897025,1006,2861322.5562906265
random_forest,1,label_warnings,4,0.0015580659886589021,0.015096566346246454,1006,2861322.5562906265
random_forest,1,label_warnings,5,-0.00017789777073926039,0.008226663533775325,1006,2861322.5562906265
random_forest,1,label_health,1,-0.000361887490720858,-0.000663820753137756,1006,2861322.5562906265
random_forest,1,label_health,2,-0.0005648141751692926,0.00046957472735742467,1006,2861322.5562906265
random_forest,1,label_health,3,-0.0011948814785609219,-0.005965746902285907,1006,2861322.5562906265
random_forest,1,label_health,4,-0.0013301789652322982,-0.00572592632395974,1006,2861322.5562906265
random_forest,1,label_health,5,-0.0011674667175467779,-0.005057985547459176,1006,2861322.5562906265
random_forest,1,label_brand,1,-0.002204917970592246,-0.009764216253920766,1006,2861322.5562906265
random_forest,1,label_brand,2,-0.0008959615054187908,-0.001792638651227918,1006,2861322.5562906265
random_forest,1,label_brand,3,-0.0016397190617498392,-0.002305805748037404,1006,2861322.5562906265
random_forest,1,label_brand,4,0.0006831428783727889,0.00865514273971435,1006,2861322.5562906265
random_forest,1,label_brand,5,-0.0015732005764560186,-0.005708382893900188,1006,2861322.5562906265
random_forest,1,label_discounts,1,-0.00017763176893395571,0.004998770420162835,1006,2861322.5562906265
random_forest,1,label_discounts,2,-0.00033228723850226016,0.002428562554959046,1006,2861322.5562906265
random_forest,1,label_discounts,3,-0.0004178320993486473,0.0006580845889283538,1006,2861322.5562906265
random_forest,1,label_discounts,4,-0.0007225799781780395,-0.000517823491085978,1006,2861322.5562906265
random_forest,1,label_discounts,5,-0.000995064053857131,-0.0020946077875343416,1006,2861322.5562906265
random_forest,1,water,1,0.0007137616043735029,0.011141043472159051,1006,2861322.5562906265
random_forest,1,water,2,0.00019200458263851639,0.0020481182030163136,1006,2861322.5562906265
random_forest,1,water,3,-0.0005375301613111672,0.0008301525395741916,1006,2861322.5562906265
random_forest,1,water,4,-0.00035910521423340724,-0.0001856262583278534,1006,2861322.5562906265
random_forest,1,water,5,1.0238781450233603e-05,0.001720059791813,1006,2861322.5562906265
random_forest,1,soda_frequency,1,0.001199521061079345,0.014485361540335306,1006,2861322.5562906265
random_forest,1,soda_frequency,2,5.600278595827013e-05,0.007017861443480711,1006,2861322.5562906265
random_forest,1,soda_frequency,3,0.0005603364679717948,0.007171602806933852,1006,2861322.5562906265
random_forest,1,soda_frequency,4,0.0010465684459638191,0.01508207374562609,1006,2861322.5562906265
random_forest,1,soda_frequency,5,0.00015375689485175315,0.012538655093489837,1006,2861322.5562906265
random_forest,1,juice_frequency,1,-0.00011696235943406408,0.005304420649264063,1006,2861322.5562906265
random_forest,1,juice_frequency,2,-0.0007468508120961337,-0.002105667806478251,1006,2861322.5562906265
random_forest,1,juice_frequency,3,-0.00038561305702936033,-0.002911352427529046,1006,2861322.5562906265
random_forest,1,juice_frequency,4,-0.0004111053912423668,0.0025115499723440404,1006,2861322.5562906265
random_forest,1,juice_frequency,5,-4.371920326465273e-05,0.004470988760598371,1006,2861322.5562906265
random_forest,1,oil,1,4.245828893587045e-05,-9.926867706000486e-05,1006,2861322.5562906265
random_forest,1,oil,2,2.5824046500810827e-05,-0.0003170874623463771,1006,2861322.5562906265
random_forest,1,oil,3,-0.00020557088508824095,-0.0022899001796040652,1006,2861322.5562906265
random_forest,1,oil,4,1.780328115275065e-05,-0.0006797901866525402,1006,2861322.5562906265
random_forest,1,oil,5,-0.00012979623328948642,-0.0013576032949246253,1006,2861322.5562906265
random_forest,2,age,1,0.0037631856074751002,0.0241225951615327,1007,2574325.41285038
random_forest,2,age,2,0.006478505229611575,0.040191045352252375,1007,2574325.41285038
random_forest,2,age,3,0.004669409886775694,0.04048876644347188,1007,2574325.41285038
random_forest,2,age,4,0.0030507170063278355,0.02910505069714797,1007,2574325.41285038
random_forest,2,age,5,0.0014759199109141696,0.015596119299936206,1007,2574325.41285038
random_forest,2,sex,1,0.002593657945962946,0.024524512012765953,1007,2574325.41285038
random_forest,2,sex,2,0.002210395060942061,0.01358146579042907,1007,2574325.41285038
random_forest,2,sex,3,-0.0003353031301760734,-0.0010517605452731171,1007,2574325.41285038
random_forest,2,sex,4,-0.0018044850278956803,-0.014453849172706756,1007,2574325.41285038
random_forest,2,sex,5,0.0019042756540282035,0.014548159501816538,1007,2574325.41285038
random_forest,2,region,1,-6.271548479494515e-05,0.007684473761472743,1007,2574325.41285038
random_forest,2,region,2,-0.0002646130557822368,0.004001615811585979,1007,2574325.41285038
random_forest,2,region,3,-0.0001310191062794397,0.0029673196465693774,1007,2574325.41285038
random_forest,2,region,4,0.0006767255945838713,0.005012335379198873,1007,2574325.41285038
random_forest,2,region,5,0.0008981314741414725,0.01416338833659625,1007,2574325.41285038
random_forest,2,rural,1,-7.819273978365571e-05,0.00036556473217175256,1007,2574325.41285038
random_forest,2,rural,2,0.0002569701140754943,0.0030835634377427423,1007,2574325.41285038
random_forest,2,rural,3,-0.000198001635377143,0.0006875218478045175,1007,2574325.41285038
random_forest,2,rural,4,0.0007295431606102742,0.004857028407815545,1007,2574325.41285038
random_forest,2,rural,5,0.0005598226897884639,0.0035724368794347594,1007,2574325.41285038
random_forest,2,education,1,-0.0013828387342993964,-0.001023616743324296,1007,2574325.41285038
random_forest,2,education,2,0.0005850012131089766,0.012918168786169804,1007,2574325.41285038
random_forest,2,education,3,0.00075649758353033,0.013896159375739625,1007,2574325.41285038
random_forest,2,education,4,0.0004589685326546744,0.011771838606523533,1007,2574325.41285038
random_forest,2,education,5,0.001760143987347057,0.018731433557921284,1007,2574325.41285038
random_forest,2,indigenous,1,-0.0007678485991854389,-0.0037406851144451414,1007,2574325.41285038
random_forest,2,indigenous,2,-6.141599543690868e-05,-0.001114054599655634,1007,2574325.41285038
random_forest,2,indigenous,3,-0.0004175936455554363,-0.0030341402134187456,1007,2574325.41285038
random_forest,2,indigenous,4,-0.0005721880499174326,-0.002522195636787683,1007,2574325.41285038
random_forest,2,indigenous,5,-0.00026564613468474385,-0.002801911389058054,1007,2574325.41285038
random_forest,2,born_chile,1,-0.0006893537542332073,-0.004496122702118077,1007,2574325.41285038
random_forest,2,born_chile,2,-0.0007514689457568946,-0.003927209289093403,1007,2574325.41285038
random_forest,2,born_chile,3,-0.0005553429233488005,-0.0035887437497316155,1007,2574325.41285038
random_forest,2,born_chile,4,-0.0006002575528210319,-0.003586815570323809,1007,2574325.41285038
random_forest,2,born_chile,5,-5.640397993023072e-05,0.0014673004954883773,1007,2574325.41285038
random_forest,2,teeth_remaining,1,0.008047793440596807,0.05924494076870457,1007,2574325.41285038
random_forest,2,teeth_remaining,2,0.00523102849326379,0.037794146014053176,1007,2574325.41285038
random_forest,2,teeth_remaining,3,0.004812152879265702,0.031835002971471904,1007,2574325.41285038
random_forest,2,teeth_remaining,4,0.0019771478915895646,0.01620568567648273,1007,2574325.41285038
random_forest,2,teeth_remaining,5,0.0044498515868041655,0.03955771147581677,1007,2574325.41285038
random_forest,2,fish,1,-0.0026523490436262676,-0.018187218718912046,1007,2574325.41285038
random_forest,2,fish,2,-0.002199796356465028,-0.017427118900461225,1007,2574325.41285038
random_forest,2,fish,3,-0.0010564157767738724,-0.00395862279543846,1007,2574325.41285038
random_forest,2,fish,4,-0.002057282804025784,-0.01008830548805939,1007,2574325.41285038
random_forest,2,fish,5,-0.0031586856647453365,-0.01669262825864881,1007,2574325.41285038
random_forest,2,dairy_frequency,1,0.000519818896295765,0.004050532013282537,1007,2574325.41285038
random_forest,2,dairy_frequency,2,0.0001322436057165366,0.0031154367266392757,1007,2574325.41285038
random_forest,2,dairy_frequency,3,0.0012773367663953816,0.008179825531719809,1007,2574325.41285038
random_forest,2,dairy_frequency,4,0.00024380758019193483,-0.0002722483800576825,1007,2574325.41285038
random_forest,2,dairy_frequency,5,-0.0002884023310771866,-0.0032403491966632725,1007,2574325.41285038
random_forest,2,dairy_type,1,-0.0009175522516408352,-0.011677258082876119,1007,2574325.41285038
random_forest,2,dairy_type,2,-0.0040202989019092195,-0.02048342174654605,1007,2574325.41285038
random_forest,2,dairy_type,3,-0.003221300490914375,-0.014237233676002048,1007,2574325.41285038
random_forest,2,dairy_type,4,-0.004409266860414818,-0.03194160924351608,1007,2574325.41285038
random_forest,2,dairy_type,5,-0.001226143815620584,-0.01016868825147954,1007,2574325.41285038
random_forest,2,wholegrain,1,0.0012438365641161409,0.008157456765518267,1007,2574325.41285038
random_forest,2,wholegrain,2,-5.194652284370993e-05,0.002004025157530065,1007,2574325.41285038
random_forest,2,wholegrain,3,0.0010606408660349398,0.005514050521133518,1007,2574325.41285038
